idCommune;nomCommune;annee;taux;nbMaison;nbAppart;prixM2Moyen;prixMoyen;surface;depCulturelleTotal;bugdet;population;listeVoisine;listeGare
22223;PLOUISY;2018;0.0;21;0;1213.86;100881.0;83.8095;-1.0;-1.0;-1;;
22223;PLOUISY;2019;0.0;30;0;1184.33;107764.0;88.1;-1.0;-1.0;-1;;
22223;PLOUISY;2020;0.0;26;0;1339.04;120924.0;92.0769;-1.0;-1.0;-1;;
22223;PLOUISY;2021;0.0;41;0;1603.98;147014.0;92.4634;-1.0;-1.0;-1;;
22224;PLOULEC'H;2018;0.0;21;0;1559.9;172450.0;111.238;-1.0;-1.0;-1;;
22224;PLOULEC'H;2019;0.0;16;0;2422.19;195809.0;94.9375;-1.0;-1.0;-1;;
22224;PLOULEC'H;2020;0.0;23;0;1649.3;174767.0;108.13;-1.0;-1.0;-1;;
22224;PLOULEC'H;2021;0.0;28;0;1863.25;197159.0;107.857;-1.0;-1.0;-1;;
22225;PLOUMAGOAR;2018;0.0;59;4;1217.57;115256.0;96.6984;-1.0;-1.0;-1;;
22225;PLOUMAGOAR;2019;0.0;58;6;1189.39;111030.0;92.6094;245.0;4324.0;5397;;
22225;PLOUMAGOAR;2020;0.0;74;8;1394.7;128265.0;91.0854;243.0;0.0;5510;;
22225;PLOUMAGOAR;2021;0.0;87;6;1498.03;136146.0;92.5376;-1.0;-1.0;-1;;
22226;PLOUMILLIAU;2018;0.0;42;0;1597.21;143337.0;94.9048;-1.0;-1.0;-1;;
22226;PLOUMILLIAU;2019;0.0;32;0;1209.25;117032.0;97.375;-1.0;-1.0;-1;;
22226;PLOUMILLIAU;2020;0.0;57;0;1593.0;145091.0;97.1579;-1.0;-1.0;-1;;
22226;PLOUMILLIAU;2021;0.0;47;0;1872.21;199759.0;112.191;-1.0;-1.0;-1;;
22227;PLOUNERIN;2018;0.0;8;0;1152.12;141622.0;118.375;-1.0;-1.0;-1;;87473199 | 
22227;PLOUNERIN;2019;0.0;9;0;1128.0;87266.7;84.8889;-1.0;-1.0;-1;;87473199 | 
22227;PLOUNERIN;2020;0.0;11;0;1351.18;115020.0;87.0;-1.0;-1.0;-1;;87473199 | 
22227;PLOUNERIN;2021;0.0;12;0;1121.17;105652.0;100.667;-1.0;-1.0;-1;;87473199 | 
22228;PLOUNEVEZ-MOEDEC;2018;0.0;18;0;903.5;74028.4;86.7222;-1.0;-1.0;-1;;
22228;PLOUNEVEZ-MOEDEC;2019;0.0;20;0;1017.95;91175.0;92.7;-1.0;-1.0;-1;;
22228;PLOUNEVEZ-MOEDEC;2020;0.0;32;0;990.594;92910.5;97.2812;-1.0;-1.0;-1;;
22228;PLOUNEVEZ-MOEDEC;2021;0.0;33;0;1071.79;89346.6;84.6061;-1.0;-1.0;-1;;
22229;PLOUNEVEZ-QUINTIN;2018;0.0;11;0;892.091;71500.0;92.0;-1.0;-1.0;-1;;
22229;PLOUNEVEZ-QUINTIN;2019;0.0;19;0;856.842;90239.5;106.526;-1.0;-1.0;-1;;
22229;PLOUNEVEZ-QUINTIN;2020;0.0;24;0;818.875;83737.9;101.333;-1.0;-1.0;-1;;
22229;PLOUNEVEZ-QUINTIN;2021;0.0;26;0;912.731;71878.1;77.5;-1.0;-1.0;-1;;
22231;PLOURAC'H;2018;0.0;10;0;885.3;74400.0;82.4;-1.0;-1.0;-1;;
22231;PLOURAC'H;2019;0.0;10;0;957.1;71620.0;82.6;-1.0;-1.0;-1;;
22231;PLOURAC'H;2020;0.0;6;0;1381.17;114423.0;103.667;-1.0;-1.0;-1;;
22231;PLOURAC'H;2021;0.0;14;0;1078.29;73677.1;72.7143;-1.0;-1.0;-1;;
22232;PLOURHAN;2018;0.0;30;0;1560.93;160636.0;107.033;-1.0;-1.0;-1;;
22232;PLOURHAN;2019;0.0;32;0;1627.31;161706.0;102.281;-1.0;-1.0;-1;;
22232;PLOURHAN;2020;0.0;46;0;1707.48;178027.0;106.543;-1.0;-1.0;-1;;
22232;PLOURHAN;2021;0.0;30;0;2073.8;230415.0;113.733;-1.0;-1.0;-1;;
22233;PLOURIVO;2018;0.0;34;0;1330.41;140262.0;103.647;-1.0;-1.0;-1;;87322347 | 87473850 | 87473876 | 
22233;PLOURIVO;2019;0.0;44;0;1475.86;138648.0;95.2045;-1.0;-1.0;-1;;87322347 | 87473850 | 87473876 | 
22233;PLOURIVO;2020;0.0;31;1;1555.25;147813.0;96.1562;-1.0;-1.0;-1;;87322347 | 87473850 | 87473876 | 
22233;PLOURIVO;2021;0.0;48;1;2006.16;192766.0;96.1429;-1.0;-1.0;-1;;87322347 | 87473850 | 87473876 | 
22234;PLOUVARA;2018;0.0;8;0;1229.25;125265.0;99.125;-1.0;-1.0;-1;;87473132 | 
22234;PLOUVARA;2019;0.0;10;0;1594.2;151968.0;94.2;-1.0;-1.0;-1;;87473132 | 
22234;PLOUVARA;2020;0.0;14;0;1156.43;147421.0;129.143;-1.0;-1.0;-1;;87473132 | 
22234;PLOUVARA;2021;0.0;15;0;1594.67;152550.0;98.5333;-1.0;-1.0;-1;;87473132 | 
22235;PLOUZELAMBRE;2018;0.0;3;0;1261.33;114333.0;91.6667;-1.0;-1.0;-1;;
22235;PLOUZELAMBRE;2019;0.0;2;0;898.0;112500.0;128.5;-1.0;-1.0;-1;;
22235;PLOUZELAMBRE;2020;0.0;6;0;1652.17;155883.0;89.6667;-1.0;-1.0;-1;;
22235;PLOUZELAMBRE;2021;0.0;9;0;1672.56;181518.0;95.3333;-1.0;-1.0;-1;;
22236;PLUDUAL;2018;0.0;12;0;1432.83;157792.0;103.417;-1.0;-1.0;-1;;
22236;PLUDUAL;2019;0.0;11;0;1337.45;128635.0;94.9091;-1.0;-1.0;-1;;
22236;PLUDUAL;2020;0.0;13;0;1567.77;185685.0;121.308;-1.0;-1.0;-1;;
22236;PLUDUAL;2021;0.0;13;1;1432.71;159008.0;106.214;-1.0;-1.0;-1;;
22237;PLUDUNO;2018;0.0;22;0;1509.64;148186.0;101.273;-1.0;-1.0;-1;;
22237;PLUDUNO;2019;0.0;18;0;1589.39;157451.0;106.722;-1.0;-1.0;-1;;
22237;PLUDUNO;2020;0.0;22;0;1451.59;156432.0;108.182;-1.0;-1.0;-1;;
22237;PLUDUNO;2021;0.0;41;0;1976.71;195583.0;101.171;-1.0;-1.0;-1;;
22238;PLUFUR;2018;0.0;6;0;1247.17;130475.0;113.333;-1.0;-1.0;-1;;
22238;PLUFUR;2019;0.0;11;0;1347.36;122682.0;93.1818;-1.0;-1.0;-1;;
22238;PLUFUR;2020;0.0;10;0;1238.3;148260.0;117.9;-1.0;-1.0;-1;;
22238;PLUFUR;2021;0.0;11;0;1560.0;132545.0;88.5455;-1.0;-1.0;-1;;
22239;PLUMAUDAN;2018;0.0;14;0;1048.64;106963.0;101.714;-1.0;-1.0;-1;;
22239;PLUMAUDAN;2019;0.0;21;0;1302.86;131604.0;109.095;-1.0;-1.0;-1;;
22239;PLUMAUDAN;2020;0.0;18;0;1399.78;140823.0;99.2778;-1.0;-1.0;-1;;
22239;PLUMAUDAN;2021;0.0;28;0;1387.32;126166.0;93.6071;-1.0;-1.0;-1;;
22240;PLUMAUGAT;2018;0.0;9;0;1027.22;132607.0;117.0;-1.0;-1.0;-1;;
22240;PLUMAUGAT;2019;0.0;15;0;1097.07;77518.1;75.1333;-1.0;-1.0;-1;;
22240;PLUMAUGAT;2020;0.0;22;0;1085.14;124338.0;114.273;-1.0;-1.0;-1;;
22240;PLUMAUGAT;2021;0.0;26;1;1002.89;96114.3;94.8519;-1.0;-1.0;-1;;
22241;PLUMIEUX;2018;0.0;14;0;1068.79;102724.0;94.0;-1.0;-1.0;-1;;
22241;PLUMIEUX;2019;0.0;15;0;837.4;77345.3;92.8667;-1.0;-1.0;-1;;
22241;PLUMIEUX;2020;0.0;17;0;1430.41;112273.0;84.5294;-1.0;-1.0;-1;;
